Date,Open,High,Low,Close,Volume
1995-11-21,4573.11,4621.67,4555.54,4621.67,14087900
1995-11-22,4600.16,4641.6,4600.16,4629.27,16025200
1995-11-23,4623.08,4630.73,4551.91,4574.83,20191700
1995-11-24,4552.94,4591.7,4552.94,4586.75,12902600
1995-11-25,4601.55,4663.81,4601.55,4663.81,18117500
1995-11-27,4701.97,4769.04,4689.49,4769.04,34628800
1995-11-28,4754.24,4766.69,4710.27,4766.69,33921600
1995-11-29,4797.14,4797.14,4699.65,4700.88,36376000
1995-11-30,4717.32,4777.2,4688.41,4777.2,912000
1995-12-01,4813.87,4829.31,4788.6,4809.94,35742000
1995-12-04,4866.41,4866.41,4745.89,4745.89,36709800
1995-12-05,4755.49,4772.97,4737.02,4772.97,21329900
1995-12-06,4754.81,4755.02,4722.93,4722.93,20627400
1995-12-07,4718.22,4754.77,4716.7,4748.64,20642800
1995-12-08,4716.24,4836.04,4716.24,4836.04,38172400
1995-12-09,4874.93,4922.43,4870.23,4884.92,45347500
1995-12-11,4910.27,4968,4904.59,4958.13,49025400
1995-12-12,4986.13,4986.13,4942.08,4959.4,41874400
1995-12-13,4991.98,5026.56,4987.35,5018.01,51527200
1995-12-14,5035.33,5067.58,5019.69,5064.99,59016900
1995-12-15,5080.75,5107.06,5025.72,5053.9,61954900
1995-12-16,5077.84,5084.57,5017.01,5029.61,41156200
1995-12-18,5076.92,5151.05,5072.19,5112.92,62114700
1995-12-19,5048.85,5097.33,5048.85,5082.17,50091200
1995-12-20,5150.2,5154.58,4950.34,4964.84,71369100
1995-12-21,5026.76,5093.85,4988.8,5093.85,45091500
1995-12-22,5135.82,5163.37,5091.94,5091.94,61237000
1995-12-23,5101.32,5193.35,5070.59,5163.28,39691300
1995-12-26,5130.86,5159.93,5102.59,5105.37,36754300
1995-12-27,5126.41,5126.41,5070.58,5071.55,30227300
1995-12-28,5101.05,5111.29,5085.91,5108.18,32253500
1995-12-29,5153.47,5178.78,5142.29,5158.65,44985500
1995-12-30,5192.71,5192.71,5151.25,5173.73,947000
1996-01-04,5200.73,5209.5,5146.04,5146.04,36592100
1996-01-05,4801.08,4823.83,4798.18,4799.3,37318400
1996-01-06,4866.54,4869.6,4834.55,4847.21,44925700
1996-01-08,4889.58,4936.5,4874.65,4934.86,32115200
1996-01-09,4931.38,4946.09,4900.75,4911.99,28106600
1996-01-10,4868.55,4875.94,4842.06,4862.35,28180400
1996-01-11,4828.75,5001.37,4828.75,4942.62,40672200
1996-01-12,4992.7,5028.52,4952.76,4962.8,39855000
1996-01-13,5036.14,5043.44,4998.91,5025.3,39645200
1996-01-15,5054.89,5064.91,5025.22,5027.01,34940300
1996-01-16,5013.93,5046.37,5007.76,5015.36,26215900
1996-01-17,5044.19,5044.29,5011.6,5017.48,29586700
1996-01-18,5021.64,5028.2,4987.98,5028.2,20463000
1996-01-19,5061.69,5073.52,5016.76,5016.76,31631000
1996-01-20,5028.94,5043.65,5011.4,5037.25,19614500
1996-01-22,5058.28,5058.28,5016.93,5039,18086100
1996-01-23,5042.11,5042.11,4991.35,5008.25,17356900
1996-01-24,4989.77,5014.89,4976.5,5013.72,16695200
1996-01-25,4955.17,4965.19,4937.81,4940.07,19463300
1996-01-26,4965.12,4965.12,4934.55,4935.09,15106500
1996-01-27,4932.86,4932.86,4859.69,4861.53,15887300
1996-01-29,4841.16,4855.03,4681.36,4692.3,29177400
1996-01-30,4733.98,4803.8,4721.89,4803.8,22787100
1996-01-31,4810.69,4812.32,4761.94,4763.4,560000
1996-02-01,4746.93,4775.28,4711.11,4775.28,15806300
1996-02-02,4800.33,4817.21,4785.26,4791.32,15358800
1996-02-03,4810.13,4810.13,4783.36,4790.08,9690500
1996-02-05,4779.34,4779.34,4695.86,4759.25,16952700
1996-02-06,4737.99,4737.99,4690.22,4690.22,14963800
1996-02-07,4704.02,4758.83,4672.67,4758.83,18432200
1996-02-08,4746.15,4750.88,4731.11,4741.46,16343800
1996-02-09,4753.06,4823.43,4752.05,4764.95,27395300
1996-02-10,4780.39,4787.92,4741.91,4776.03,14867300
1996-02-12,4816.92,4869.02,4814.37,4866.81,25924200
1996-02-13,4871.95,4882.38,4855.22,4857.27,22661500
1996-02-14,4855.1,4855.1,4833.91,4836.39,16654100
1996-02-15,4828.13,4842.76,4809.02,4809.02,16558600
1996-02-23,4861.73,4867.79,4830.21,4865,13003400
1996-02-24,4874.65,4874.65,4837.63,4837.63,7699660
1996-02-26,4812.43,4812.43,4772.55,4775.86,10687300
1996-02-27,4811.74,4817.37,4742.41,4769.64,14654600
1996-02-28,4769.93,4769.93,4729.26,4751.19,12550900
1996-02-29,4779.78,4798.92,4778.91,4797.67,424000
1996-03-01,4821.25,4883.84,4814.74,4877.38,24127700
1996-03-02,4869.49,4870.41,4842.21,4854.9,16322500
1996-03-04,4857.51,4857.51,4825.87,4855.23,20911600
1996-03-05,4824.58,4835.79,4783.81,4792.74,26632700
1996-03-06,4683.29,4728.77,4675.36,4725.81,24548000
1996-03-07,4752.7,4780.28,4743.24,4750.74,21191900
1996-03-08,4798.63,4805.9,4768.7,4805.09,24674600
1996-03-09,4771.33,4817.39,4768.45,4809.51,15804500
1996-03-11,4744.04,4767.02,4711.43,4711.43,25047200
1996-03-12,4709.56,4736.64,4692.4,4692.4,22214500
1996-03-13,4694.82,4761.21,4694.82,4751.08,22211300
1996-03-14,4771.78,4851.65,4771.78,4851.65,28740700
1996-03-15,4894.31,4936.64,4859.79,4936.31,42619900
1996-03-16,4894.05,4959.19,4894.05,4940.85,35675400
1996-03-18,4962.85,4980.03,4935.08,4941.42,32616400
1996-03-19,4972.01,4972.01,4943.21,4950.32,24968000
1996-03-20,4984.28,5042.24,4984.28,5040.52,41875800
1996-03-21,5075.24,5075.24,5041.18,5042.28,43385500
1996-03-22,5078.09,5078.09,5045.87,5066.55,43702900
1996-03-25,5136.01,5136.01,5056.45,5067.51,46516000
1996-03-26,5028.52,5096.63,5024.56,5092.92,30959400
1996-03-27,5111.62,5126.5,5042.11,5043.11,30440300
1996-03-28,5020.38,5039.76,5008.16,5032.35,697000
1996-04-01,5068.85,5127.49,5053.75,5127.49,30908000
1996-04-02,5144.03,5175.75,5133.63,5175.75,39383400
1996-04-05,5270.71,5380.44,5270.71,5377.19,77052600
1996-04-06,5445.71,5581.13,5445.71,5581.13,72727800
1996-04-08,5592.76,5659.52,5539.44,5599.8,82460900
1996-04-09,5537.72,5654.83,5537.72,5589.72,72620900
1996-04-10,5643.5,5770.2,5643.5,5768.03,86619500
1996-04-11,5873.81,5906.07,5696.43,5712.5,114766000
1996-04-12,5820.18,5945.06,5773.73,5945.06,101262000
1996-04-13,6037.66,6138.75,5969.53,6070.63,91177500
1996-04-15,6109.2,6191.16,6007.13,6122.46,139623000
1996-04-16,6101.42,6101.42,5931.22,5938.22,112217000
1996-04-17,5990.8,6109.17,5950.62,6087.98,97479100
1996-04-18,6113.81,6113.81,5922.12,5942.8,106535000
1996-04-19,5946.1,5984.99,5904.14,5945.67,63119600
1996-04-20,5940.2,5989.12,5886.23,5927.52,60125400
1996-04-22,5990.66,6058,5970.21,6052.85,67694200
1996-04-23,6096.32,6154.23,5907.01,5907.01,113281000
1996-04-24,6029.51,6029.51,5945.88,5986.81,69007000
1996-04-25,5973.62,5989.24,5904.13,5970.15,65395100
1996-04-26,6021.17,6093.74,6014.31,6051.21,77998700
1996-04-27,6082.19,6115.92,6057.82,6115.92,58502100
1996-04-29,6223.77,6237.37,6180.85,6182.7,109827000
1996-04-30,6192.7,6192.7,6075.91,6134.28,2280000
1996-05-01,6184.79,6184.79,6105.25,6114.14,61663500
1996-05-02,6071.44,6081.71,5996.89,6081.71,60197600
1996-05-03,6132.36,6191.71,6106.71,6131.45,78517400
1996-05-04,6205.01,6205.01,6139.68,6141.84,36658200
1996-05-06,6201.16,6201.16,6083.34,6086.37,58411100
1996-05-07,6022.57,6061.16,6004.1,6025.19,50769700
1996-05-08,6011.23,6054.08,5986.83,6019.87,46936700
1996-05-09,6031.05,6038.89,5962.42,5965.02,48561800
1996-05-10,6007.3,6035.21,5983.7,6035.21,41428100
1996-05-11,6100.74,6145.77,6088.45,6145.77,61532200
1996-05-13,6229.39,6229.39,6127.19,6127.19,65337700
1996-05-14,6180.59,6180.59,6119.87,6155.83,50666900
1996-05-15,6209.71,6209.71,6095.41,6095.41,50836700
1996-05-16,6106.07,6135.36,6074.57,6096.93,41020900
1996-05-17,6132.22,6132.22,6022.72,6022.72,45109500
1996-05-18,6039.65,6056.86,5994.23,6021.18,33696100
1996-05-20,6047.42,6047.42,5764.4,5774.89,50328900
1996-05-21,5798.9,5811.76,5695.5,5729.48,47002500
1996-05-22,5754.79,5758.98,5701.29,5732.99,34802000
1996-05-23,5800.44,5815.75,5760.62,5790.76,36427400
1996-05-24,5806.91,5934.81,5776.54,5934.81,47055700
1996-05-25,5921.99,6006.61,5901.41,5909.41,52733300
1996-05-27,5890.69,5915.82,5872.29,5898.45,31250300
1996-05-28,5923.91,5925.16,5855.6,5859.54,33102300
1996-05-29,5841.07,5878.87,5798.84,5876.43,33053200
1996-05-30,5906.46,5907.46,5865.27,5892.92,28230000
1996-05-31,5926.3,6005.53,5926.3,5966.82,1438000
1996-06-01,5980.07,5986.95,5953.63,5983.39,28077600
1996-06-03,6010.53,6033.78,5973.49,5973.49,32609000
1996-06-04,5944.5,5944.5,5900.53,5921.92,29813000
1996-06-05,5928.65,5969.29,5926.59,5951.86,26375800
1996-06-06,5992.26,6035.69,5988.17,6019.05,49335600
1996-06-07,6079.1,6108.16,6057.64,6096.54,63436600
1996-06-08,6167.2,6167.2,6109.22,6109.22,49646700
1996-06-10,6110.72,6123.32,6073.09,6073.09,39154200
1996-06-11,6231.98,6231.98,6125.79,6125.79,80766100
1996-06-12,6168,6301.82,6158.27,6301.82,80781100
1996-06-13,6350.44,6382.58,6310.27,6376.1,90964900
1996-06-14,6454.94,6475.67,6282.98,6314.74,118595000
1996-06-15,6411.7,6412.4,6337.31,6412.4,53827200
1996-06-17,6429.18,6448.89,6396.94,6423.11,58905900
1996-06-18,6417.74,6417.74,6309.07,6323.76,55873500
1996-06-19,6325.15,6385.05,6295.13,6380.07,48891300
1996-06-21,6393.35,6393.35,6351.96,6355.66,46797000
1996-06-22,6352.22,6407.46,6344.18,6401.35,36243300
1996-06-24,6452.69,6469.96,6111.67,6431.25,54230800
1996-06-25,6468.55,6468.55,6371.14,6384.07,44669300
1996-06-26,6353.42,6413.56,6344.8,6380.87,45183800
1996-06-27,6455.49,6537.2,6451.7,6537.2,83671200
1996-06-28,6573.54,6573.54,6507.05,6507.05,84563100
1996-06-29,6557.46,6600.33,6531.64,6560.41,1840000
1996-07-02,6599.07,6624.69,6445.73,6497.83,82643300
1996-07-03,6468.07,6490.42,6435.41,6435.41,49197500
1996-07-04,6470.51,6524.24,6428.15,6428.4,55391700
1996-07-05,6464.67,6464.67,6415.16,6441.02,37310100
1996-07-06,6427.51,6427.51,6367.67,6380.75,30550500
1996-07-08,6375.48,6406.34,6313.31,6327.46,32522000
1996-07-09,6350.26,6350.26,6274.71,6328.23,35020200
1996-07-10,6285.72,6303.98,6225.59,6225.59,42355200
1996-07-11,6273.39,6275.41,6247.19,6247.19,29186000
1996-07-12,6201.51,6226.55,6176.09,6226.26,35988700
1996-07-13,6170.44,6203.29,6093.78,6116.88,32769800
1996-07-15,6145.03,6158.65,6045.2,6062.52,36163100
1996-07-16,5999.4,6030.07,5943.75,5955.5,45413200
1996-07-17,6007.34,6102.73,5959.36,6102.73,45170500
1996-07-18,6137.77,6137.77,6082.8,6122.2,40651400
1996-07-19,6194.01,6209.63,6161.84,6192.28,50890700
1996-07-20,6169.97,6210.61,6161.08,6210.61,28216200
1996-07-22,6216.96,6226.91,6158.31,6159.08,30005600
1996-07-23,6133.68,6133.68,6066.74,6086.16,32673500
1996-07-24,6046.25,6116.64,6042.81,6095.74,35185700
1996-07-25,6072.6,6107.02,6034.07,6034.07,35145600
1996-07-26,6070.79,6081.06,6046.75,6053.7,22782700
1996-07-27,6092.64,6173.95,6085.91,6173.95,33469200
1996-07-29,6195.7,6195.7,6123.05,6123.05,35630900
1996-07-30,6131.19,6149.13,6098.73,6106.97,976000
1996-08-02,6182.03,6188.96,6148.81,6160.99,37891400
1996-08-03,6187.27,6187.27,6106.87,6106.87,31884500
1996-08-05,6084.39,6100.75,6062.52,6083.66,32128600
1996-08-06,6112.13,6274.01,6112.13,6266.98,50242600
1996-08-07,6294.19,6334.66,6241.4,6261.46,59489400
1996-08-08,6363.11,6400,6337.12,6341.93,65497900
1996-08-09,6264.86,6315.66,6263.95,6315.66,40791100
1996-08-10,6358.29,6358.4,6307.15,6314.88,30889600
1996-08-12,6344.89,6344.89,6298.6,6317.62,27148000
1996-08-13,6370.71,6388.31,6325.16,6325.16,40307000
1996-08-14,6321.93,6373.93,6313.93,6373.93,33307000
1996-08-15,6314.09,6340.33,6254.78,6284.93,40276000
1996-08-16,6295.93,6295.93,6224.3,6249.61,27875700
1996-08-17,6221.03,6244.45,6220.94,6228.62,18558800
1996-08-19,6202.64,6202.64,6017.49,6047.51,43045200
1996-08-20,5989.63,6065.2,5988.12,6057.44,29980000
1996-08-21,6152.16,6196.11,6138.49,6177.78,42396900
1996-08-22,6176.03,6188.87,6139.53,6160.82,29116800
1996-08-23,6193.82,6231.6,6179.26,6200.22,35638100
1996-08-24,6311.23,6311.23,6190.56,6190.56,39353900
1996-08-26,6214.03,6214.03,6174.86,6200.48,24729400
1996-08-27,6208.96,6232.53,6196.25,6232.53,27080300
1996-08-28,6275.41,6281.48,6248.6,6256.76,35979300
1996-08-29,6267.56,6312.43,6233.49,6312.43,38141400
1996-08-30,6356.5,6372.52,6309.82,6309.82,50517200
1996-08-31,6340.63,6340.63,6286.62,6324.6,832000
1996-09-02,6347.47,6364.12,6304.35,6342.17,35463100
1996-09-03,6340.48,6355.75,6251.61,6257.97,37428200
1996-09-04,6197.54,6256.13,6197.54,6228.78,40213400
1996-09-05,6286.55,6306.47,6269.96,6304.96,39102000
1996-09-06,6304.57,6328.54,6286.99,6290.23,31401100
1996-09-07,6321.52,6371.97,6312.96,6371.97,38297600
1996-09-09,6426.49,6443.54,6417.96,6435.43,58992400
1996-09-10,6467.88,6467.88,6415.26,6415.76,40613100
1996-09-11,6451.2,6495.42,6451.2,6455.44,53707900
1996-09-12,6476.71,6476.71,6417.97,6425.68,47858500
1996-09-13,6426.95,6471.63,6402.3,6471.63,39824200
1996-09-14,6488.94,6498.58,6453.03,6464.55,45878300
1996-09-16,6495.96,6520.21,6488.22,6518.46,39139500
1996-09-17,6548.07,6552.27,6470.46,6478.44,47722400
1996-09-18,6452.37,6508.13,6452.37,6499.02,45207000
1996-09-19,6539.66,6558.26,6535.59,6535.59,51472200
1996-09-20,6546.36,6546.36,6492.3,6499.52,51296000
1996-09-21,6528.75,6528.81,6485.92,6490.09,37692500
1996-09-23,6512.91,6512.91,6447.46,6453.98,40225100
1996-09-24,6483.02,6500.06,6464.02,6477.85,33232700
1996-09-25,6483.17,6495.93,6438.52,6438.52,40212100
1996-09-26,6481.96,6510.16,6475.11,6508.17,46185700
1996-09-30,6536.22,6536.22,6503.95,6504.68,980000
1996-10-01,6537.16,6537.16,6507.22,6513.73,32910900
1996-10-02,6541.47,6569.34,6531.57,6538.24,50283200
1996-10-03,6570.48,6611.81,6569.68,6611.58,54074200
1996-10-04,6642.73,6642.73,6600.64,6616.21,51508300
1996-10-05,6662.69,6670.64,6644.66,6644.66,48575400
1996-10-07,6680.66,6680.66,6618,6620.42,48499900
1996-10-08,6638.85,6638.85,6578.52,6584.91,37974300
1996-10-09,6573.18,6597.06,6569.76,6587.86,38345200
1996-10-11,6604.26,6604.26,6558.93,6578.36,47415900
1996-10-12,6599.51,6641.63,6599.51,6625.44,49050800
1996-10-14,6658.06,6674.91,6605.02,6626.41,71659100
1996-10-15,6646.29,6646.29,6612.83,6616.38,42890800
1996-10-16,6650.09,6650.09,6544.3,6551.26,58795900
1996-10-17,6526.44,6537.55,6493.34,6494.34,39672700
1996-10-18,6484.98,6518.63,6475.42,6475.42,38957100
1996-10-19,6496.77,6496.77,6412.18,6431.95,44332900
1996-10-21,6452.74,6470.91,6439.55,6441.15,40733000
1996-10-22,6460.01,6466.47,6419.25,6426.3,38155100
1996-10-23,6429.89,6438.6,6405.47,6437.06,33689800
1996-10-24,6452.32,6470.44,6451.26,6458.91,32869700
1996-10-28,6488.51,6488.51,6422.97,6424.72,30353200
1996-10-29,6415.03,6415.03,6357.38,6359.67,36048900
1996-10-30,6392.21,6426.09,6361.09,6426.09,1127000
1996-11-01,6450.68,6476.91,6441.65,6455.11,41133600
1996-11-02,6548.33,6585.54,6529.14,6562.94,48926600
1996-11-04,6599.87,6622.61,6575.2,6622.61,53468800
1996-11-05,6655.93,6660.93,6602.14,6604.14,62714400
1996-11-06,6644.22,6671.08,6628.64,6653.65,67172900
1996-11-07,6679.47,6679.47,6629.14,6629.68,65120400
1996-11-08,6644.58,6644.58,6581.96,6581.96,43611400
1996-11-09,6576.17,6593.38,6556.49,6583.08,35341200
1996-11-11,6601.57,6601.57,6569.13,6571.12,36026200
1996-11-13,6577.15,6586.53,6543.32,6577.29,52032500
1996-11-14,6608.26,6635.55,6598.36,6601.63,59969600
1996-11-15,6635.73,6635.73,6582.47,6587.44,48026400
1996-11-16,6611.2,6611.87,6579.59,6596.1,36166100
1996-11-18,6633.84,6692.89,6622.56,6659.72,59680200
1996-11-19,6710.11,6728.64,6671.11,6687.88,69943700
1996-11-20,6743.01,6764.65,6722.75,6729.36,81446400
1996-11-21,6771.39,6771.39,6690.41,6692.49,84003300
1996-11-22,6737.88,6793.37,6719.04,6761.39,105225000
1996-11-23,6842.85,6856.39,6782.52,6842.16,103279000
1996-11-25,6927.48,6949.63,6888.11,6938.87,115289000
1996-11-26,6966.89,6972.62,6915.41,6927.77,104641000
1996-11-27,7002.62,7002.62,6932.18,6932.96,90073800
1996-11-28,6849.14,6943.26,6849.14,6876.41,82473000
1996-11-29,6908,6908,6760.36,6765.93,69806200
1996-11-30,6816.04,6826.06,6782.16,6826.06,1175000
1996-12-02,6863.76,6982.81,6850.71,6982.81,77783600
1996-12-03,7071.54,7084.28,6936.39,6936.39,126887000
1996-12-04,6966.26,6967.61,6891.68,6943.64,75235400
1996-12-05,6990.23,7012.11,6910.22,6919.49,79326400
1996-12-06,6883.13,6895.67,6799.18,6806.81,67355700
1996-12-07,6790.9,6817.53,6769.91,6779.61,37362200
1996-12-09,6835.03,6835.03,6790.67,6808.83,37162700
1996-12-10,6858.64,6863.68,6833.83,6841.03,42944200
1996-12-11,6884.6,6884.6,6802.74,6802.74,44357900
1996-12-12,6786.16,6825.62,6769.08,6825.62,43225700
1996-12-13,6812.29,6861.48,6809.08,6825.1,43206700
1996-12-14,6871.52,6889.19,6868.14,6889.19,48599200
1996-12-16,6925.8,6930.54,6891.42,6891.42,54676500
1996-12-17,6908.9,6908.9,6847.85,6855.57,42539300
1996-12-18,6882.06,6896.52,6865.42,6896.52,44002800
1996-12-19,6921.7,6921.7,6853.64,6859.4,51772700
1996-12-20,6891.59,6922.39,6875.1,6890.66,44307200
1996-12-21,6922.21,6922.21,6878.83,6900.49,36941000
1996-12-23,6934.99,6954.73,6925.91,6932,59467500
1996-12-24,6962.65,6964.24,6932.94,6935.72,46166800
1996-12-26,6952.62,6952.62,6886.57,6889.03,38896400
1996-12-27,6870.11,6873.5,6848.55,6863.02,32114300
1996-12-28,6891.72,6908.9,6889.88,6903.9,36323200
1996-12-30,6945.9,6945.9,6907.59,6926.27,44417200
1996-12-31,6947.8,6947.8,6913.6,6933.94,1294000
1997-01-04,6806.3,6826.96,6789.34,6820.35,36466700
1997-01-06,6849.25,6865.07,6835.23,6844.75,35696900
1997-01-07,6869.46,6897.39,6864.52,6875.02,50760400
1997-01-08,6930.78,7033.03,6925.3,7019.43,79860700
1997-01-09,7060.19,7091.17,6999.48,7010.76,81908500
1997-01-10,7075.23,7111.7,7041.3,7094.77,101272000
1997-01-11,7178.18,7178.18,7118.07,7118.07,86131900
1997-01-13,7172.91,7195.7,7158.78,7189.47,101063000
1997-01-14,7246.66,7246.66,7135.65,7137.76,91113100
1997-01-15,7184.53,7190.9,7163.1,7165.46,76966300
1997-01-16,7213.85,7220.65,7185.89,7206.42,75563400
1997-01-17,7256.79,7256.79,7171.6,7173.42,75128800
1997-01-18,7190.66,7190.66,7141.65,7154.2,56065100
1997-01-20,7188.94,7254.73,7186.4,7254.32,107009000
1997-01-21,7328.86,7328.86,7251.04,7251.04,115604000
1997-01-22,7343.23,7348.95,7290.77,7290.77,115227000
1997-01-23,7377.76,7391.94,7216.97,7219.55,136760000
1997-01-24,7299.1,7313.08,7203.56,7248.01,96041900
1997-01-25,7262.67,7262.67,7189.63,7212.28,63410700
1997-01-27,7228.78,7228.78,7156.96,7156.96,48880100
1997-01-28,7182.64,7182.64,7143.94,7146.21,50518700
1997-01-29,7160.96,7182.45,7142.21,7149.54,52428700
1997-01-30,7206.03,7250.51,7201.41,7221.98,81555400
1997-01-31,7283.27,7302.98,7276.85,7283.4,2122000
1997-02-01,7343.38,7357.7,7312.88,7315.39,77292300
1997-02-03,7371.35,7371.35,7332.94,7346.88,77716700
1997-02-11,7404.35,7430.9,7387.79,7410.47,78412800
1997-02-12,7441.53,7463.36,7402.54,7424.1,101626000
1997-02-13,7475.16,7542.69,7459.02,7536.28,123374000
1997-02-14,7606,7606,7485.03,7499.51,143984000
1997-02-15,7570.59,7643.04,7565.29,7598.93,111676000
1997-02-17,7663.63,7691.57,7609.55,7687.18,130560000
1997-02-18,7524.71,7656.77,7524.71,7642.03,139099000
1997-02-19,7736.71,7762.38,7656.85,7656.85,157172000
1997-02-20,7637.71,7724.96,7567.07,7678.04,153475000
1997-02-21,7767.5,7793.8,7720.93,7791.19,167083000
1997-02-22,7889.22,7889.22,7735.6,7739.94,159088000
1997-02-24,7836.97,7909.29,7808.56,7908.61,158878000
1997-02-25,7944.78,7953.95,7857.77,7887.36,149826000
1997-02-26,7950.99,7950.99,7727.32,7730.49,179561000
1997-02-27,7795.13,7832.07,7695.4,7832.07,117266000
1997-02-28,7844.3,7923.81,7826.48,7875.32,3346000
1997-03-01,7960.5,8000.32,7921.05,7983.71,108024000
1997-03-03,7886.91,7955.77,7880.45,7880.45,105080000
1997-03-04,7951.75,7958.38,7914.42,7956.57,109087000
1997-03-05,8029.39,8049.94,8004.48,8019.46,143845000
1997-03-06,8125.39,8134.91,8059.29,8081,174938000
1997-03-07,8134.33,8162.68,8107.4,8162.68,150038000
1997-03-08,8245.27,8245.27,8154.61,8182.44,150341000
